agency_cd,site_no,datetime,135356_00060_00003,135356_00060_00003_cd
USGS,08109800,2015-12-27,186,A
USGS,08109800,2015-12-28,486,A
USGS,08109800,2015-12-29,1100,A
USGS,08109800,2015-12-30,833,A
USGS,08109800,2015-12-31,382,A
USGS,08109800,2016-01-01,155,A
USGS,08109800,2016-01-02,96.0,A
USGS,08109800,2016-01-03,76.8,A
USGS,08109800,2016-01-04,65.7,A
USGS,08109800,2016-01-05,58.2,A
USGS,08109800,2016-01-06,58.7,A
USGS,08109800,2016-01-07,266,A
USGS,08109800,2016-01-08,429,A
USGS,08109800,2016-01-09,583,A
USGS,08109800,2016-01-10,305,A
USGS,08109800,2016-01-11,117,A
USGS,08109800,2016-01-12,77.7,A
USGS,08109800,2016-01-13,63.3,A
USGS,08109800,2016-01-14,57.3,A
USGS,08109800,2016-01-15,54.3,A
USGS,08109800,2016-01-16,51.5,A
USGS,08109800,2016-01-17,47.0,A
USGS,08109800,2016-01-18,40.8,A
USGS,08109800,2016-01-19,38.4,A
USGS,08109800,2016-01-20,35.6,A
USGS,08109800,2016-01-21,34.7,A
USGS,08109800,2016-01-22,32.7,A
USGS,08109800,2016-01-23,30.3,A
USGS,08109800,2016-01-24,28.2,A
USGS,08109800,2016-01-25,27.8,A
USGS,08109800,2016-01-26,27.1,A
USGS,08109800,2016-01-27,25.8,A
USGS,08109800,2016-01-28,23.5,A
USGS,08109800,2016-01-29,22.1,A
USGS,08109800,2016-01-30,22.0,A
USGS,08109800,2016-01-31,22.0,A
USGS,08109800,2016-02-01,21.6,A
USGS,08109800,2016-02-02,22.0,A
USGS,08109800,2016-02-03,19.8,A
USGS,08109800,2016-02-04,17.5,A
USGS,08109800,2016-02-05,16.3,A
USGS,08109800,2016-02-06,15.9,A
USGS,08109800,2016-02-07,15.0,A
USGS,08109800,2016-02-08,15.1,A
USGS,08109800,2016-02-09,14.0,A
USGS,08109800,2016-02-10,13.6,A
USGS,08109800,2016-02-11,13.6,A
USGS,08109800,2016-02-12,13.6,A
USGS,08109800,2016-02-13,13.1,A
USGS,08109800,2016-02-14,13.9,A
USGS,08109800,2016-02-15,13.9,A
USGS,08109800,2016-02-16,13.8,A
USGS,08109800,2016-02-17,12.9,A
USGS,08109800,2016-02-18,11.3,A
USGS,08109800,2016-02-19,11.0,A
USGS,08109800,2016-02-20,11.7,A
USGS,08109800,2016-02-21,17.5,A
USGS,08109800,2016-02-22,23.3,A
USGS,08109800,2016-02-23,83.9,A
USGS,08109800,2016-02-24,172,A
USGS,08109800,2016-02-25,145,A
USGS,08109800,2016-02-26,67.7,A
USGS,08109800,2016-02-27,55.1,A
USGS,08109800,2016-02-28,47.2,A
USGS,08109800,2016-02-29,29.7,A
USGS,08109800,2016-03-01,25.0,A
USGS,08109800,2016-03-02,21.7,A
USGS,08109800,2016-03-03,19.5,A
USGS,08109800,2016-03-04,17.0,A
USGS,08109800,2016-03-05,15.6,A
USGS,08109800,2016-03-06,16.3,A
USGS,08109800,2016-03-07,14.2,A
USGS,08109800,2016-03-08,16.2,A
USGS,08109800,2016-03-09,455,A
USGS,08109800,2016-03-10,2300,A
USGS,08109800,2016-03-11,2710,A
USGS,08109800,2016-03-12,1440,A
USGS,08109800,2016-03-13,719,A
USGS,08109800,2016-03-14,432,A
USGS,08109800,2016-03-15,207,A
USGS,08109800,2016-03-16,98.5,A
USGS,08109800,2016-03-17,72.3,A
USGS,08109800,2016-03-18,59.9,A
USGS,08109800,2016-03-19,51.4,A
USGS,08109800,2016-03-20,39.3,A
USGS,08109800,2016-03-21,30.8,A
USGS,08109800,2016-03-22,28.0,A
USGS,08109800,2016-03-23,29.5,A
USGS,08109800,2016-03-24,43.5,A
USGS,08109800,2016-03-25,47.7,A
USGS,08109800,2016-03-26,35.9,A
USGS,08109800,2016-03-27,32.0,A
USGS,08109800,2016-03-28,29.6,A
USGS,08109800,2016-03-29,25.4,A
USGS,08109800,2016-03-30,24.3,A
USGS,08109800,2016-03-31,26.9,A
USGS,08109800,2016-04-01,30.6,A
USGS,08109800,2016-04-02,24.3,A
USGS,08109800,2016-04-03,20.4,A
USGS,08109800,2016-04-04,18.0,A
USGS,08109800,2016-04-05,15.7,A
USGS,08109800,2016-04-06,14.9,A
USGS,08109800,2016-04-07,13.8,A
USGS,08109800,2016-04-08,12.2,A
USGS,08109800,2016-04-09,10.7,A
USGS,08109800,2016-04-10,10.2,A
USGS,08109800,2016-04-11,10.3,A
USGS,08109800,2016-04-12,10.7,A
USGS,08109800,2016-04-13,281,A
USGS,08109800,2016-04-14,192,A
USGS,08109800,2016-04-15,78.6,A
USGS,08109800,2016-04-16,42.1,A
USGS,08109800,2016-04-17,28.8,A
USGS,08109800,2016-04-18,368,A
USGS,08109800,2016-04-19,1020,A
USGS,08109800,2016-04-20,951,A
USGS,08109800,2016-04-21,878,A
USGS,08109800,2016-04-22,1170,A
USGS,08109800,2016-04-23,1060,A
USGS,08109800,2016-04-24,659,A
USGS,08109800,2016-04-25,326,A
USGS,08109800,2016-04-26,122,A
USGS,08109800,2016-04-27,105,A
USGS,08109800,2016-04-28,127,A
USGS,08109800,2016-04-29,133,A
USGS,08109800,2016-04-30,671,A
USGS,08109800,2016-05-01,729,A
USGS,08109800,2016-05-02,504,A
USGS,08109800,2016-05-03,244,A
USGS,08109800,2016-05-04,102,A
USGS,08109800,2016-05-05,57.4,A
USGS,08109800,2016-05-06,35.9,A
USGS,08109800,2016-05-07,28.9,A
USGS,08109800,2016-05-08,25.2,A
USGS,08109800,2016-05-09,23.6,A
USGS,08109800,2016-05-10,22.8,A
USGS,08109800,2016-05-11,23.9,A
USGS,08109800,2016-05-12,28.7,A
USGS,08109800,2016-05-13,30.6,A
USGS,08109800,2016-05-14,203,A
USGS,08109800,2016-05-15,452,A
USGS,08109800,2016-05-16,467,A
USGS,08109800,2016-05-17,259,A
USGS,08109800,2016-05-18,139,A
USGS,08109800,2016-05-19,796,A
USGS,08109800,2016-05-20,2060,A
USGS,08109800,2016-05-21,1880,A
USGS,08109800,2016-05-22,1190,A
USGS,08109800,2016-05-23,575,A
USGS,08109800,2016-05-24,222,A
USGS,08109800,2016-05-25,100,A
USGS,08109800,2016-05-26,451,A
USGS,08109800,2016-05-27,3550,A
USGS,08109800,2016-05-28,2130,A
USGS,08109800,2016-05-29,1040,A
USGS,08109800,2016-05-30,492,A
USGS,08109800,2016-05-31,185,A
USGS,08109800,2016-06-01,103,A
USGS,08109800,2016-06-02,158,A
USGS,08109800,2016-06-03,202,A
USGS,08109800,2016-06-04,223,A
USGS,08109800,2016-06-05,301,A
USGS,08109800,2016-06-06,339,A
USGS,08109800,2016-06-07,199,A
USGS,08109800,2016-06-08,86.6,A
USGS,08109800,2016-06-09,57.2,A
USGS,08109800,2016-06-10,43.5,A
USGS,08109800,2016-06-11,35.3,A
USGS,08109800,2016-06-12,30.6,A
USGS,08109800,2016-06-13,26.9,A
USGS,08109800,2016-06-14,24.0,A
USGS,08109800,2016-06-15,20.2,A
USGS,08109800,2016-06-16,17.4,A
USGS,08109800,2016-06-17,15.4,A
USGS,08109800,2016-06-18,13.5,A
USGS,08109800,2016-06-19,12.4,A
USGS,08109800,2016-06-20,11.2,A
USGS,08109800,2016-06-21,10.4,A
USGS,08109800,2016-06-22,9.48,A
USGS,08109800,2016-06-23,8.74,A
USGS,08109800,2016-06-24,8.14,A
USGS,08109800,2016-06-25,7.45,A
USGS,08109800,2016-06-26,7.04,A
USGS,08109800,2016-06-27,6.70,A
USGS,08109800,2016-06-28,6.48,A
USGS,08109800,2016-06-29,10.1,A
USGS,08109800,2016-06-30,15.9,A
USGS,08109800,2016-07-01,12.6,A
USGS,08109800,2016-07-02,7.69,A
USGS,08109800,2016-07-03,6.07,A
USGS,08109800,2016-07-04,5.15,A
USGS,08109800,2016-07-05,4.46,A
USGS,08109800,2016-07-06,3.86,A
USGS,08109800,2016-07-07,3.35,A
USGS,08109800,2016-07-08,3.06,A
USGS,08109800,2016-07-09,2.57,A
USGS,08109800,2016-07-10,2.25,A
USGS,08109800,2016-07-11,2.11,A
USGS,08109800,2016-07-12,1.89,A
USGS,08109800,2016-07-13,1.74,A
USGS,08109800,2016-07-14,1.54,A
USGS,08109800,2016-07-15,1.40,A
USGS,08109800,2016-07-16,1.27,A
USGS,08109800,2016-07-17,1.15,A
USGS,08109800,2016-07-18,1.08,A
USGS,08109800,2016-07-19,1.00,A
USGS,08109800,2016-07-20,1.00,A
USGS,08109800,2016-07-21,0.93,A
USGS,08109800,2016-07-22,0.84,A
USGS,08109800,2016-07-23,0.75,A
USGS,08109800,2016-07-24,0.69,A
USGS,08109800,2016-07-25,0.70,A
USGS,08109800,2016-07-26,0.68,A
USGS,08109800,2016-07-27,0.68,A
USGS,08109800,2016-07-28,0.80,A
USGS,08109800,2016-07-29,0.77,A
USGS,08109800,2016-07-30,0.71,A
USGS,08109800,2016-07-31,0.64,A
USGS,08109800,2016-08-01,0.59,A
USGS,08109800,2016-08-02,0.56,A
USGS,08109800,2016-08-03,0.54,A
USGS,08109800,2016-08-04,0.48,A
USGS,08109800,2016-08-05,0.44,A
USGS,08109800,2016-08-06,0.44,A
USGS,08109800,2016-08-07,0.43,A
USGS,08109800,2016-08-08,0.43,A
USGS,08109800,2016-08-09,0.41,A
USGS,08109800,2016-08-10,0.42,A
USGS,08109800,2016-08-11,0.40,A
USGS,08109800,2016-08-12,0.39,A
USGS,08109800,2016-08-13,0.40,A
USGS,08109800,2016-08-14,1.04,A
USGS,08109800,2016-08-15,15.7,A
USGS,08109800,2016-08-16,8.73,A
USGS,08109800,2016-08-17,35.8,A
USGS,08109800,2016-08-18,121,A
USGS,08109800,2016-08-19,103,A
USGS,08109800,2016-08-20,134,A
USGS,08109800,2016-08-21,743,A
USGS,08109800,2016-08-22,1050,A
USGS,08109800,2016-08-23,1340,A
USGS,08109800,2016-08-24,848,A
USGS,08109800,2016-08-25,389,A
USGS,08109800,2016-08-26,118,A
USGS,08109800,2016-08-27,69.8,A
USGS,08109800,2016-08-28,51.7,A
USGS,08109800,2016-08-29,37.3,A
USGS,08109800,2016-08-30,31.1,A
USGS,08109800,2016-08-31,43.3,A
USGS,08109800,2016-09-01,182,A
USGS,08109800,2016-09-02,386,A
USGS,08109800,2016-09-03,188,A
USGS,08109800,2016-09-04,66.9,A
USGS,08109800,2016-09-05,45.9,A
USGS,08109800,2016-09-06,34.1,A
USGS,08109800,2016-09-07,27.6,A
USGS,08109800,2016-09-08,23.2,A
USGS,08109800,2016-09-09,19.4,A
USGS,08109800,2016-09-10,16.6,A
USGS,08109800,2016-09-11,14.5,A
USGS,08109800,2016-09-12,12.6,A
USGS,08109800,2016-09-13,11.9,A
USGS,08109800,2016-09-14,10.5,A
USGS,08109800,2016-09-15,9.58,A
USGS,08109800,2016-09-16,8.62,A
USGS,08109800,2016-09-17,7.91,A
USGS,08109800,2016-09-18,7.44,A
USGS,08109800,2016-09-19,6.95,A
USGS,08109800,2016-09-20,6.27,A
USGS,08109800,2016-09-21,5.40,A
USGS,08109800,2016-09-22,4.80,A
USGS,08109800,2016-09-23,4.35,A
USGS,08109800,2016-09-24,4.34,A
USGS,08109800,2016-09-25,6.52,A
USGS,08109800,2016-09-26,29.8,A
USGS,08109800,2016-09-27,48.0,A
USGS,08109800,2016-09-28,22.3,A
USGS,08109800,2016-09-29,12.9,A
USGS,08109800,2016-09-30,9.16,A
USGS,08109800,2016-10-01,7.34,A
USGS,08109800,2016-10-02,6.49,A
USGS,08109800,2016-10-03,5.72,A
USGS,08109800,2016-10-04,5.17,A
USGS,08109800,2016-10-05,4.99,A
USGS,08109800,2016-10-06,5.06,A
USGS,08109800,2016-10-07,4.81,A
USGS,08109800,2016-10-08,4.42,A
USGS,08109800,2016-10-09,4.09,A
USGS,08109800,2016-10-10,3.90,A
USGS,08109800,2016-10-11,3.75,A
USGS,08109800,2016-10-12,3.85,A
USGS,08109800,2016-10-13,3.95,A
USGS,08109800,2016-10-14,11.6,A
USGS,08109800,2016-10-15,13.6,A
USGS,08109800,2016-10-16,11.8,A
USGS,08109800,2016-10-17,9.12,A
USGS,08109800,2016-10-18,7.09,A
USGS,08109800,2016-10-19,6.21,A
USGS,08109800,2016-10-20,5.49,A
USGS,08109800,2016-10-21,4.72,A
USGS,08109800,2016-10-22,4.27,A
USGS,08109800,2016-10-23,3.84,A
USGS,08109800,2016-10-24,3.71,A
USGS,08109800,2016-10-25,3.77,A
USGS,08109800,2016-10-26,3.63,A
USGS,08109800,2016-10-27,3.70,A
USGS,08109800,2016-10-28,3.95,A
USGS,08109800,2016-10-29,4.04,A
USGS,08109800,2016-10-30,4.67,A
USGS,08109800,2016-10-31,4.81,A
USGS,08109800,2016-11-01,5.41,A
USGS,08109800,2016-11-02,5.95,A
USGS,08109800,2016-11-03,6.35,A
USGS,08109800,2016-11-04,7.09,A
USGS,08109800,2016-11-05,7.12,A
USGS,08109800,2016-11-06,8.89,A
USGS,08109800,2016-11-07,13.4,A
USGS,08109800,2016-11-08,17.1,A
USGS,08109800,2016-11-09,17.2,A
USGS,08109800,2016-11-10,18.5,A
USGS,08109800,2016-11-11,15.7,A
USGS,08109800,2016-11-12,12.5,A
USGS,08109800,2016-11-13,10.6,A
USGS,08109800,2016-11-14,9.66,A
USGS,08109800,2016-11-15,9.27,A
USGS,08109800,2016-11-16,7.81,A
USGS,08109800,2016-11-17,7.36,A
USGS,08109800,2016-11-18,7.28,A
USGS,08109800,2016-11-19,6.24,A
USGS,08109800,2016-11-20,5.20,A
USGS,08109800,2016-11-21,5.38,A
USGS,08109800,2016-11-22,5.48,A
USGS,08109800,2016-11-23,8.64,A
USGS,08109800,2016-11-24,13.1,A
USGS,08109800,2016-11-25,18.7,A
USGS,08109800,2016-11-26,16.8,A
USGS,08109800,2016-11-27,17.2,A
USGS,08109800,2016-11-28,15.1,A
USGS,08109800,2016-11-29,11.9,A
USGS,08109800,2016-11-30,10.1,A
USGS,08109800,2016-12-01,8.61,A
USGS,08109800,2016-12-02,7.48,A
USGS,08109800,2016-12-03,29.2,A
USGS,08109800,2016-12-04,103,A
USGS,08109800,2016-12-05,212,A
USGS,08109800,2016-12-06,215,A
USGS,08109800,2016-12-07,196,A
USGS,08109800,2016-12-08,88.9,A
USGS,08109800,2016-12-09,47.7,A
USGS,08109800,2016-12-10,30.8,A
USGS,08109800,2016-12-11,22.2,A
USGS,08109800,2016-12-12,19.6,A
USGS,08109800,2016-12-13,18.8,A
USGS,08109800,2016-12-14,17.5,A
USGS,08109800,2016-12-15,15.7,A
USGS,08109800,2016-12-16,14.2,A
USGS,08109800,2016-12-17,14.1,A
USGS,08109800,2016-12-18,14.0,A
USGS,08109800,2016-12-19,13.4,A
USGS,08109800,2016-12-20,12.6,A
USGS,08109800,2016-12-21,11.5,A
USGS,08109800,2016-12-22,11.1,A
USGS,08109800,2016-12-23,11.3,A
USGS,08109800,2016-12-24,12.3,A
USGS,08109800,2016-12-25,13.7,A
USGS,08109800,2016-12-26,15.2,A
USGS,08109800,2016-12-27,23.9,A
USGS,08109800,2016-12-28,21.5,A
USGS,08109800,2016-12-29,17.2,A
USGS,08109800,2016-12-30,14.3,A
USGS,08109800,2016-12-31,13.0,A
USGS,08109800,2017-01-01,12.6,A
USGS,08109800,2017-01-02,34.6,A
USGS,08109800,2017-01-03,94.0,A
USGS,08109800,2017-01-04,65.0,A
USGS,08109800,2017-01-05,37.3,A
USGS,08109800,2017-01-06,25.6,A
USGS,08109800,2017-01-07,18.4,A
USGS,08109800,2017-01-08,15.0,A
USGS,08109800,2017-01-09,13.6,A
USGS,08109800,2017-01-10,13.4,A
USGS,08109800,2017-01-11,13.7,A
USGS,08109800,2017-01-12,14.6,A
USGS,08109800,2017-01-13,14.9,A
USGS,08109800,2017-01-14,14.5,A
USGS,08109800,2017-01-15,14.0,A
USGS,08109800,2017-01-16,65.2,A
USGS,08109800,2017-01-17,311,A
USGS,08109800,2017-01-18,819,A
USGS,08109800,2017-01-19,1170,A
USGS,08109800,2017-01-20,1010,A
USGS,08109800,2017-01-21,540,A
USGS,08109800,2017-01-22,188,A
USGS,08109800,2017-01-23,76.7,A
USGS,08109800,2017-01-24,54.9,A
USGS,08109800,2017-01-25,47.6,A
USGS,08109800,2017-01-26,39.8,A
USGS,08109800,2017-01-27,33.4,A
USGS,08109800,2017-01-28,28.3,A
USGS,08109800,2017-01-29,24.8,A
USGS,08109800,2017-01-30,22.7,A
USGS,08109800,2017-01-31,21.2,A
USGS,08109800,2017-02-01,20.3,A
USGS,08109800,2017-02-02,19.5,A
USGS,08109800,2017-02-03,18.2,A
USGS,08109800,2017-02-04,16.9,A
USGS,08109800,2017-02-05,18.2,A
USGS,08109800,2017-02-06,18.6,A
USGS,08109800,2017-02-07,19.5,A
USGS,08109800,2017-02-08,19.1,A
USGS,08109800,2017-02-09,17.2,A
USGS,08109800,2017-02-10,16.6,A
USGS,08109800,2017-02-11,15.7,A
USGS,08109800,2017-02-12,17.8,A
USGS,08109800,2017-02-13,16.4,A
USGS,08109800,2017-02-14,24.2,A
USGS,08109800,2017-02-15,48.0,A
USGS,08109800,2017-02-16,48.1,A
USGS,08109800,2017-02-17,34.4,A
USGS,08109800,2017-02-18,29.1,A
USGS,08109800,2017-02-19,33.5,A
USGS,08109800,2017-02-20,373,A
USGS,08109800,2017-02-21,775,A
USGS,08109800,2017-02-22,759,A
USGS,08109800,2017-02-23,412,A
USGS,08109800,2017-02-24,162,A
USGS,08109800,2017-02-25,90.8,A
USGS,08109800,2017-02-26,73.6,A
USGS,08109800,2017-02-27,58.8,A
USGS,08109800,2017-02-28,51.2,A
USGS,08109800,2017-03-01,43.8,A
USGS,08109800,2017-03-02,34.9,A
USGS,08109800,2017-03-03,27.5,A
USGS,08109800,2017-03-04,23.9,A
USGS,08109800,2017-03-05,42.9,A
USGS,08109800,2017-03-06,74.0,A
USGS,08109800,2017-03-07,64.9,A
USGS,08109800,2017-03-08,44.0,A
USGS,08109800,2017-03-09,33.2,A
USGS,08109800,2017-03-10,32.0,A
USGS,08109800,2017-03-11,34.1,A
USGS,08109800,2017-03-12,44.0,A
USGS,08109800,2017-03-13,50.5,A
USGS,08109800,2017-03-14,39.9,A
USGS,08109800,2017-03-15,29.3,A
USGS,08109800,2017-03-16,23.5,A
USGS,08109800,2017-03-17,20.8,A
USGS,08109800,2017-03-18,19.4,A
USGS,08109800,2017-03-19,17.9,A
USGS,08109800,2017-03-20,16.2,A
USGS,08109800,2017-03-21,15.3,A
USGS,08109800,2017-03-22,14.1,A
USGS,08109800,2017-03-23,12.7,A
USGS,08109800,2017-03-24,18.9,A
USGS,08109800,2017-03-25,17.2,A
USGS,08109800,2017-03-26,14.5,A
USGS,08109800,2017-03-27,19.2,A
USGS,08109800,2017-03-28,29.8,A
USGS,08109800,2017-03-29,154,A
USGS,08109800,2017-03-30,229,A
USGS,08109800,2017-03-31,195,A
USGS,08109800,2017-04-01,72.7,A
USGS,08109800,2017-04-02,58.1,A
USGS,08109800,2017-04-03,41.1,A
USGS,08109800,2017-04-04,33.8,A
USGS,08109800,2017-04-05,24.9,A
USGS,08109800,2017-04-06,18.6,A
USGS,08109800,2017-04-07,16.8,A
USGS,08109800,2017-04-08,16.3,A
USGS,08109800,2017-04-09,16.2,A
USGS,08109800,2017-04-10,13.5,A
USGS,08109800,2017-04-11,15.0,A
USGS,08109800,2017-04-12,71.3,A
USGS,08109800,2017-04-13,119,A
USGS,08109800,2017-04-14,76.5,A
USGS,08109800,2017-04-15,46.3,A
USGS,08109800,2017-04-16,27.0,A
USGS,08109800,2017-04-17,20.2,A
USGS,08109800,2017-04-18,29.1,A
USGS,08109800,2017-04-19,41.5,A
USGS,08109800,2017-04-20,34.4,A
USGS,08109800,2017-04-21,25.3,A
USGS,08109800,2017-04-22,17.8,A
USGS,08109800,2017-04-23,14.4,A
USGS,08109800,2017-04-24,12.6,A
USGS,08109800,2017-04-25,10.9,A
USGS,08109800,2017-04-26,9.65,A
USGS,08109800,2017-04-27,8.83,A
USGS,08109800,2017-04-28,8.10,A
USGS,08109800,2017-04-29,7.63,A
USGS,08109800,2017-04-30,7.90,A
USGS,08109800,2017-05-01,8.09,A
USGS,08109800,2017-05-02,8.07,A
USGS,08109800,2017-05-03,7.23,A
USGS,08109800,2017-05-04,6.22,A
USGS,08109800,2017-05-05,5.85,A
USGS,08109800,2017-05-06,5.00,A
USGS,08109800,2017-05-07,4.93,A
USGS,08109800,2017-05-08,4.67,A
USGS,08109800,2017-05-09,3.21,A
USGS,08109800,2017-05-10,3.22,A
USGS,08109800,2017-05-11,3.95,A
USGS,08109800,2017-05-12,4.88,A:e
USGS,08109800,2017-05-13,4.51,A:e
USGS,08109800,2017-05-14,9.70,A:e
USGS,08109800,2017-05-15,14.4,A:e
USGS,08109800,2017-05-16,13.1,A:e
USGS,08109800,2017-05-17,11.5,A:e
USGS,08109800,2017-05-18,11.0,A:e
USGS,08109800,2017-05-19,11.0,A:e
USGS,08109800,2017-05-20,11.7,A:e
USGS,08109800,2017-05-21,12.0,A:e
USGS,08109800,2017-05-22,12.7,A:e
USGS,08109800,2017-05-23,61.4,A:e
USGS,08109800,2017-05-24,285,A:e
USGS,08109800,2017-05-25,414,A:e
USGS,08109800,2017-05-26,274,A:e
USGS,08109800,2017-05-27,114,A:e
USGS,08109800,2017-05-28,59.0,A:e
USGS,08109800,2017-05-29,113,A:e
USGS,08109800,2017-05-30,66.9,A:e
USGS,08109800,2017-05-31,38.2,A:e
USGS,08109800,2017-06-01,41.6,A
USGS,08109800,2017-06-02,63.0,A
USGS,08109800,2017-06-03,29.0,A
USGS,08109800,2017-06-04,20.1,A
USGS,08109800,2017-06-05,72.5,A
USGS,08109800,2017-06-06,186,A
USGS,08109800,2017-06-07,142,A
USGS,08109800,2017-06-08,39.2,A
USGS,08109800,2017-06-09,21.7,A
USGS,08109800,2017-06-10,16.0,A
USGS,08109800,2017-06-11,12.5,A
USGS,08109800,2017-06-12,10.0,A
USGS,08109800,2017-06-13,8.33,A
USGS,08109800,2017-06-14,7.54,A
USGS,08109800,2017-06-15,6.27,A
USGS,08109800,2017-06-16,5.53,A
USGS,08109800,2017-06-17,4.63,A
USGS,08109800,2017-06-18,3.95,A
USGS,08109800,2017-06-19,3.19,A
USGS,08109800,2017-06-20,2.54,A
USGS,08109800,2017-06-21,2.15,A
USGS,08109800,2017-06-22,2.23,A
USGS,08109800,2017-06-23,1.83,A
USGS,08109800,2017-06-24,1.83,A
USGS,08109800,2017-06-25,2.54,A
USGS,08109800,2017-06-26,42.1,A
USGS,08109800,2017-06-27,153,A
USGS,08109800,2017-06-28,162,A
USGS,08109800,2017-06-29,51.6,A
USGS,08109800,2017-06-30,20.3,A
USGS,08109800,2017-07-01,12.5,A
USGS,08109800,2017-07-02,8.74,A
USGS,08109800,2017-07-03,7.02,A
USGS,08109800,2017-07-04,6.20,A
USGS,08109800,2017-07-05,4.75,A
USGS,08109800,2017-07-06,3.76,A
USGS,08109800,2017-07-07,3.12,A
USGS,08109800,2017-07-08,3.13,A
USGS,08109800,2017-07-09,2.48,A
USGS,08109800,2017-07-10,2.24,A
USGS,08109800,2017-07-11,2.11,A
USGS,08109800,2017-07-12,2.37,A
USGS,08109800,2017-07-13,1.87,A
USGS,08109800,2017-07-14,1.26,A
USGS,08109800,2017-07-15,1.37,A
USGS,08109800,2017-07-16,3.79,A
USGS,08109800,2017-07-17,2.00,A
USGS,08109800,2017-07-18,2.75,A
USGS,08109800,2017-07-19,2.86,A
USGS,08109800,2017-07-20,2.68,A
USGS,08109800,2017-07-21,1.30,A
USGS,08109800,2017-07-22,3.08,A
USGS,08109800,2017-07-23,2.00,A
USGS,08109800,2017-07-24,1.25,A
USGS,08109800,2017-07-25,1.34,A
USGS,08109800,2017-07-26,2.61,A
USGS,08109800,2017-07-27,2.19,A
USGS,08109800,2017-07-28,1.47,A
USGS,08109800,2017-07-29,0.61,A
USGS,08109800,2017-07-30,3.24,A
USGS,08109800,2017-07-31,11.3,A
USGS,08109800,2017-08-01,2.67,A
USGS,08109800,2017-08-02,0.40,A
USGS,08109800,2017-08-03,3.74,A
USGS,08109800,2017-08-04,14.8,A
USGS,08109800,2017-08-05,6.78,A
USGS,08109800,2017-08-06,3.52,A
USGS,08109800,2017-08-07,7.32,A
USGS,08109800,2017-08-08,18.5,A
USGS,08109800,2017-08-09,20.5,A
USGS,08109800,2017-08-10,13.8,A
USGS,08109800,2017-08-11,6.46,A
USGS,08109800,2017-08-12,3.60,A
USGS,08109800,2017-08-13,2.12,A
USGS,08109800,2017-08-14,1.58,A
USGS,08109800,2017-08-15,1.35,A
USGS,08109800,2017-08-16,1.42,A
USGS,08109800,2017-08-17,0.96,A
USGS,08109800,2017-08-18,0.65,A
USGS,08109800,2017-08-19,0.52,A
USGS,08109800,2017-08-20,0.45,A
USGS,08109800,2017-08-21,0.38,A
USGS,08109800,2017-08-22,0.37,A
USGS,08109800,2017-08-23,0.36,A
USGS,08109800,2017-08-24,0.33,A
USGS,08109800,2017-08-25,0.30,A
USGS,08109800,2017-08-26,16.4,A
USGS,08109800,2017-08-27,794,A
USGS,08109800,2017-08-28,3860,A
USGS,08109800,2017-08-29,2890,A
USGS,08109800,2017-08-30,1080,A
USGS,08109800,2017-08-31,599,A
USGS,08109800,2017-09-01,436,A
USGS,08109800,2017-09-02,257,A
USGS,08109800,2017-09-03,96.8,A
USGS,08109800,2017-09-04,56.7,A
USGS,08109800,2017-09-05,43.1,A
USGS,08109800,2017-09-06,35.4,A
USGS,08109800,2017-09-07,27.5,A
USGS,08109800,2017-09-08,22.1,A
USGS,08109800,2017-09-09,18.7,A
USGS,08109800,2017-09-10,15.3,A
USGS,08109800,2017-09-11,12.8,A
USGS,08109800,2017-09-12,10.9,A
USGS,08109800,2017-09-13,9.35,A
USGS,08109800,2017-09-14,8.77,A
USGS,08109800,2017-09-15,8.47,A
USGS,08109800,2017-09-16,8.10,A
USGS,08109800,2017-09-17,7.47,A
USGS,08109800,2017-09-18,7.53,A
USGS,08109800,2017-09-19,7.50,A
USGS,08109800,2017-09-20,6.50,A
USGS,08109800,2017-09-21,5.75,A
USGS,08109800,2017-09-22,5.46,A
USGS,08109800,2017-09-23,5.18,A
USGS,08109800,2017-09-24,4.74,A
USGS,08109800,2017-09-25,4.50,A
USGS,08109800,2017-09-26,4.60,A
USGS,08109800,2017-09-27,4.35,A
USGS,08109800,2017-09-28,5.71,A
USGS,08109800,2017-09-29,19.4,A
USGS,08109800,2017-09-30,11.5,A
USGS,08109800,2017-10-01,12.0,A
USGS,08109800,2017-10-02,8.07,A
USGS,08109800,2017-10-03,12.7,A
USGS,08109800,2017-10-04,18.3,A
USGS,08109800,2017-10-05,18.0,A
USGS,08109800,2017-10-06,14.2,A
USGS,08109800,2017-10-07,10.2,A
USGS,08109800,2017-10-08,9.59,A
USGS,08109800,2017-10-09,12.9,A
USGS,08109800,2017-10-10,9.29,A
USGS,08109800,2017-10-11,4.71,A
USGS,08109800,2017-10-12,4.84,A
USGS,08109800,2017-10-13,4.73,A
USGS,08109800,2017-10-14,3.43,A
USGS,08109800,2017-10-15,3.11,A
USGS,08109800,2017-10-16,4.85,A
USGS,08109800,2017-10-17,6.94,A
USGS,08109800,2017-10-18,3.25,A
USGS,08109800,2017-10-19,2.50,A
USGS,08109800,2017-10-20,2.60,A
USGS,08109800,2017-10-21,4.47,A
USGS,08109800,2017-10-22,7.39,A
USGS,08109800,2017-10-23,4.20,A
USGS,08109800,2017-10-24,7.57,A
USGS,08109800,2017-10-25,7.31,A
USGS,08109800,2017-10-26,7.00,A
USGS,08109800,2017-10-27,7.32,A
USGS,08109800,2017-10-28,11.6,A
