agency_cd,site_no,datetime,135389_00060_00003,135389_00060_00003_cd
USGS,08110100,2001-11-02,1.12,A
USGS,08110100,2001-11-03,1.38,A
USGS,08110100,2001-11-04,1.36,A
USGS,08110100,2001-11-05,1.07,A
USGS,08110100,2001-11-06,0.99,A
USGS,08110100,2001-11-07,1.03,A
USGS,08110100,2001-11-08,1.33,A
USGS,08110100,2001-11-09,1.33,A
USGS,08110100,2001-11-10,1.34,A
USGS,08110100,2001-11-11,1.34,A
USGS,08110100,2001-11-12,1.38,A
USGS,08110100,2001-11-13,1.28,A
USGS,08110100,2001-11-14,1.53,A
USGS,08110100,2001-11-15,1.58,A
USGS,08110100,2001-11-16,593,A
USGS,08110100,2001-11-17,391,A
USGS,08110100,2001-11-18,66.1,A
USGS,08110100,2001-11-19,28.4,A
USGS,08110100,2001-11-20,14.9,A
USGS,08110100,2001-11-21,10.8,A
USGS,08110100,2001-11-22,8.84,A
USGS,08110100,2001-11-23,6.67,A
USGS,08110100,2001-11-24,5.19,A
USGS,08110100,2001-11-25,4.22,A
USGS,08110100,2001-11-26,3.47,A
USGS,08110100,2001-11-27,3.00,A
USGS,08110100,2001-11-28,116,A
USGS,08110100,2001-11-29,120,A
USGS,08110100,2001-11-30,39.5,A
USGS,08110100,2001-12-01,18.9,A
USGS,08110100,2001-12-02,26.1,A
USGS,08110100,2001-12-03,47.0,A
USGS,08110100,2001-12-04,40.4,A
USGS,08110100,2001-12-05,22.4,A
USGS,08110100,2001-12-06,14.4,A
USGS,08110100,2001-12-07,11.9,A
USGS,08110100,2001-12-08,136,A
USGS,08110100,2001-12-09,483,A
USGS,08110100,2001-12-10,102,A
USGS,08110100,2001-12-11,117,A
USGS,08110100,2001-12-12,949,A
USGS,08110100,2001-12-13,611,A
USGS,08110100,2001-12-14,151,A
USGS,08110100,2001-12-15,97.1,A
USGS,08110100,2001-12-16,1360,A
USGS,08110100,2001-12-17,2230,A
USGS,08110100,2001-12-18,1590,A
USGS,08110100,2001-12-19,546,A
USGS,08110100,2001-12-20,123,A
USGS,08110100,2001-12-21,68.8,A
USGS,08110100,2001-12-22,46.9,A
USGS,08110100,2001-12-23,37.8,A
USGS,08110100,2001-12-24,28.9,A
USGS,08110100,2001-12-25,26.7,A
USGS,08110100,2001-12-26,23.0,A
USGS,08110100,2001-12-27,18.4,A
USGS,08110100,2001-12-28,15.8,A
USGS,08110100,2001-12-29,15.9,A
USGS,08110100,2001-12-30,15.8,A
USGS,08110100,2001-12-31,14.6,A
USGS,08110100,2002-01-01,14.0,A
USGS,08110100,2002-01-02,13.0,A
USGS,08110100,2002-01-03,13.3,A
USGS,08110100,2002-01-04,13.3,A
USGS,08110100,2002-01-05,37.9,A
USGS,08110100,2002-01-06,119,A
USGS,08110100,2002-01-07,68.4,A
USGS,08110100,2002-01-08,42.2,A
USGS,08110100,2002-01-09,29.3,A
USGS,08110100,2002-01-10,22.7,A
USGS,08110100,2002-01-11,18.9,A
USGS,08110100,2002-01-12,17.6,A
USGS,08110100,2002-01-13,14.9,A
USGS,08110100,2002-01-14,13.9,A
USGS,08110100,2002-01-15,12.0,A
USGS,08110100,2002-01-16,11.3,A
USGS,08110100,2002-01-17,11.3,A
USGS,08110100,2002-01-18,11.2,A
USGS,08110100,2002-01-19,11.1,A
USGS,08110100,2002-01-20,11.4,A
USGS,08110100,2002-01-21,14.2,A
USGS,08110100,2002-01-22,14.2,A
USGS,08110100,2002-01-23,14.0,A
USGS,08110100,2002-01-24,9.56,A
USGS,08110100,2002-01-25,8.53,A
USGS,08110100,2002-01-26,12.9,A
USGS,08110100,2002-01-27,13.2,A
USGS,08110100,2002-01-28,12.3,A
USGS,08110100,2002-01-29,10.7,A
USGS,08110100,2002-01-30,9.80,A
USGS,08110100,2002-01-31,10.0,A
USGS,08110100,2002-02-01,10.8,A
USGS,08110100,2002-02-02,11.4,A
USGS,08110100,2002-02-03,14.4,A
USGS,08110100,2002-02-04,14.4,A
USGS,08110100,2002-02-05,52.7,A
USGS,08110100,2002-02-06,516,A
USGS,08110100,2002-02-07,247,A
USGS,08110100,2002-02-08,101,A
USGS,08110100,2002-02-09,54.4,A
USGS,08110100,2002-02-10,39.3,A
USGS,08110100,2002-02-11,29.8,A
USGS,08110100,2002-02-12,23.7,A
USGS,08110100,2002-02-13,19.9,A
USGS,08110100,2002-02-14,16.8,A
USGS,08110100,2002-02-15,15.1,A
USGS,08110100,2002-02-16,13.3,A
USGS,08110100,2002-02-17,11.7,A
USGS,08110100,2002-02-18,10.3,A
USGS,08110100,2002-02-19,10.8,A
USGS,08110100,2002-02-20,12.6,A
USGS,08110100,2002-02-21,34.9,A
USGS,08110100,2002-02-22,27.4,A
USGS,08110100,2002-02-23,18.3,A
USGS,08110100,2002-02-24,13.3,A
USGS,08110100,2002-02-25,10.2,A
USGS,08110100,2002-02-26,8.51,A
USGS,08110100,2002-02-27,7.27,A
USGS,08110100,2002-02-28,6.59,A
USGS,08110100,2002-03-01,6.43,A
USGS,08110100,2002-03-02,6.32,A
USGS,08110100,2002-03-03,5.99,A
USGS,08110100,2002-03-04,5.55,A
USGS,08110100,2002-03-05,5.58,A
USGS,08110100,2002-03-06,5.56,A
USGS,08110100,2002-03-07,5.45,A
USGS,08110100,2002-03-08,5.55,A
USGS,08110100,2002-03-09,5.77,A
USGS,08110100,2002-03-10,6.10,A
USGS,08110100,2002-03-11,6.50,A:e
USGS,08110100,2002-03-12,6.00,A
USGS,08110100,2002-03-13,5.50,A
USGS,08110100,2002-03-14,5.57,A
USGS,08110100,2002-03-15,5.62,A
USGS,08110100,2002-03-16,5.50,A
USGS,08110100,2002-03-17,5.68,A
USGS,08110100,2002-03-18,5.45,A
USGS,08110100,2002-03-19,5.92,A
USGS,08110100,2002-03-20,7.54,A
USGS,08110100,2002-03-21,36.2,A
USGS,08110100,2002-03-22,43.3,A
USGS,08110100,2002-03-23,22.7,A
USGS,08110100,2002-03-24,13.4,A
USGS,08110100,2002-03-25,9.38,A
USGS,08110100,2002-03-26,7.53,A
USGS,08110100,2002-03-27,6.70,A
USGS,08110100,2002-03-28,6.25,A
USGS,08110100,2002-03-29,5.72,A
USGS,08110100,2002-03-30,5.55,A
USGS,08110100,2002-03-31,5.42,A
USGS,08110100,2002-04-01,5.27,A
USGS,08110100,2002-04-02,5.30,A
USGS,08110100,2002-04-03,5.03,A
USGS,08110100,2002-04-04,4.88,A
USGS,08110100,2002-04-05,4.78,A
USGS,08110100,2002-04-06,16.2,A
USGS,08110100,2002-04-07,12.1,A
USGS,08110100,2002-04-08,97.5,A
USGS,08110100,2002-04-09,62.1,A
USGS,08110100,2002-04-10,41.4,A
USGS,08110100,2002-04-11,21.2,A
USGS,08110100,2002-04-12,13.7,A
USGS,08110100,2002-04-13,9.94,A
USGS,08110100,2002-04-14,7.91,A
USGS,08110100,2002-04-15,6.92,A
USGS,08110100,2002-04-16,6.22,A
USGS,08110100,2002-04-17,5.73,A
USGS,08110100,2002-04-18,5.20,A
USGS,08110100,2002-04-19,4.72,A
USGS,08110100,2002-04-20,4.30,A
USGS,08110100,2002-04-21,3.92,A
USGS,08110100,2002-04-22,3.75,A
USGS,08110100,2002-04-23,3.35,A
USGS,08110100,2002-04-24,3.06,A
USGS,08110100,2002-04-25,2.93,A
USGS,08110100,2002-04-26,2.68,A
USGS,08110100,2002-04-27,2.58,A
USGS,08110100,2002-04-28,2.37,A
USGS,08110100,2002-04-29,2.30,A
USGS,08110100,2002-04-30,2.06,A
USGS,08110100,2002-05-01,1.86,A
USGS,08110100,2002-05-02,1.71,A
USGS,08110100,2002-05-03,1.63,A
USGS,08110100,2002-05-04,1.43,A
USGS,08110100,2002-05-05,1.27,A
USGS,08110100,2002-05-06,1.26,A
USGS,08110100,2002-05-07,1.16,A
USGS,08110100,2002-05-08,1.04,A
USGS,08110100,2002-05-09,0.96,A
USGS,08110100,2002-05-10,0.88,A
USGS,08110100,2002-05-11,0.81,A
USGS,08110100,2002-05-12,0.78,A
USGS,08110100,2002-05-13,0.75,A
USGS,08110100,2002-05-14,0.70,A
USGS,08110100,2002-05-15,0.65,A
USGS,08110100,2002-05-16,0.61,A
USGS,08110100,2002-05-17,0.62,A
USGS,08110100,2002-05-18,0.58,A
USGS,08110100,2002-05-19,0.53,A
USGS,08110100,2002-05-20,0.52,A
USGS,08110100,2002-05-21,0.53,A
USGS,08110100,2002-05-22,0.50,A
USGS,08110100,2002-05-23,0.49,A
USGS,08110100,2002-05-24,0.48,A
USGS,08110100,2002-05-25,0.48,A
USGS,08110100,2002-05-26,0.49,A
USGS,08110100,2002-05-27,0.50,A
USGS,08110100,2002-05-28,0.61,A
USGS,08110100,2002-05-29,0.83,A
USGS,08110100,2002-05-30,8.10,A
USGS,08110100,2002-05-31,7.16,A
USGS,08110100,2002-06-01,4.27,A
USGS,08110100,2002-06-02,2.59,A
USGS,08110100,2002-06-03,1.61,A
USGS,08110100,2002-06-04,1.07,A
USGS,08110100,2002-06-05,0.71,A
USGS,08110100,2002-06-06,0.52,A
USGS,08110100,2002-06-07,0.52,A
USGS,08110100,2002-06-08,1.23,A
USGS,08110100,2002-06-09,0.73,A
USGS,08110100,2002-06-10,0.42,A
USGS,08110100,2002-06-11,0.38,A
USGS,08110100,2002-06-12,0.34,A
USGS,08110100,2002-06-13,0.31,A
USGS,08110100,2002-06-14,0.26,A
USGS,08110100,2002-06-15,0.20,A
USGS,08110100,2002-06-16,0.54,A
USGS,08110100,2002-06-17,0.65,A
USGS,08110100,2002-06-18,1.88,A
USGS,08110100,2002-06-19,1.81,A
USGS,08110100,2002-06-20,1.07,A
USGS,08110100,2002-06-21,0.56,A
USGS,08110100,2002-06-22,0.27,A
USGS,08110100,2002-06-23,0.19,A
USGS,08110100,2002-06-24,0.15,A
USGS,08110100,2002-06-25,0.13,A
USGS,08110100,2002-06-26,0.16,A
USGS,08110100,2002-06-27,0.18,A
USGS,08110100,2002-06-28,0.11,A
USGS,08110100,2002-06-29,0.96,A
USGS,08110100,2002-06-30,1.56,A
USGS,08110100,2002-07-01,0.99,A
USGS,08110100,2002-07-02,4.34,A
USGS,08110100,2002-07-03,3.81,A
USGS,08110100,2002-07-04,4.03,A
USGS,08110100,2002-07-05,2.63,A
USGS,08110100,2002-07-06,3.86,A
USGS,08110100,2002-07-07,2.99,A
USGS,08110100,2002-07-08,1.86,A
USGS,08110100,2002-07-09,1.18,A
USGS,08110100,2002-07-10,0.86,A
USGS,08110100,2002-07-11,0.73,A
USGS,08110100,2002-07-12,1.17,A
USGS,08110100,2002-07-13,1.25,A
USGS,08110100,2002-07-14,1.66,A
USGS,08110100,2002-07-15,2.89,A
USGS,08110100,2002-07-16,49.1,A
USGS,08110100,2002-07-17,201,A
USGS,08110100,2002-07-18,135,A
USGS,08110100,2002-07-19,50.5,A
USGS,08110100,2002-07-20,12.5,A
USGS,08110100,2002-07-21,6.20,A
USGS,08110100,2002-07-22,4.12,A
USGS,08110100,2002-07-23,2.60,A
USGS,08110100,2002-07-24,1.74,A
USGS,08110100,2002-07-25,1.21,A
USGS,08110100,2002-07-26,0.80,A
USGS,08110100,2002-07-27,0.52,A
USGS,08110100,2002-07-28,0.33,A
USGS,08110100,2002-07-29,0.24,A
USGS,08110100,2002-07-30,0.19,A
USGS,08110100,2002-07-31,0.16,A
USGS,08110100,2002-08-01,0.02,A
USGS,08110100,2002-08-02,0.00,A
USGS,08110100,2002-08-03,0.00,A
USGS,08110100,2002-08-04,0.00,A
USGS,08110100,2002-08-05,0.00,A
USGS,08110100,2002-08-06,0.00,A
USGS,08110100,2002-08-07,0.00,A
USGS,08110100,2002-08-08,0.00,A
USGS,08110100,2002-08-09,0.00,A
USGS,08110100,2002-08-10,0.00,A
USGS,08110100,2002-08-11,0.00,A
USGS,08110100,2002-08-12,0.00,A
USGS,08110100,2002-08-13,0.01,A
USGS,08110100,2002-08-14,0.02,A
USGS,08110100,2002-08-15,178,A
USGS,08110100,2002-08-16,200,A
USGS,08110100,2002-08-17,13.0,A
USGS,08110100,2002-08-18,2.01,A
USGS,08110100,2002-08-19,0.19,A
USGS,08110100,2002-08-20,0.01,A
USGS,08110100,2002-08-21,0.00,A
USGS,08110100,2002-08-22,0.00,A
USGS,08110100,2002-08-23,0.00,A
USGS,08110100,2002-08-24,0.00,A
USGS,08110100,2002-08-25,0.00,A
USGS,08110100,2002-08-26,0.00,A
USGS,08110100,2002-08-27,0.00,A
USGS,08110100,2002-08-28,0.00,A
USGS,08110100,2002-08-29,0.00,A
USGS,08110100,2002-08-30,0.00,A
USGS,08110100,2002-08-31,0.00,A
USGS,08110100,2002-09-01,0.01,A
USGS,08110100,2002-09-02,0.03,A:e
USGS,08110100,2002-09-03,0.00,A:e
USGS,08110100,2002-09-04,0.00,A:e
USGS,08110100,2002-09-05,0.00,A:e
USGS,08110100,2002-09-06,0.00,A:e
USGS,08110100,2002-09-07,0.00,A:e
USGS,08110100,2002-09-08,0.00,A:e
USGS,08110100,2002-09-09,0.00,A:e
USGS,08110100,2002-09-10,0.07,A:e
USGS,08110100,2002-09-11,0.00,A:e
USGS,08110100,2002-09-12,0.00,A:e
USGS,08110100,2002-09-13,0.00,A:e
USGS,08110100,2002-09-14,0.00,A:e
USGS,08110100,2002-09-15,0.02,A:e
USGS,08110100,2002-09-16,0.14,A:e
USGS,08110100,2002-09-17,0.17,A:e
USGS,08110100,2002-09-18,0.01,A:e
USGS,08110100,2002-09-19,0.00,A:e
USGS,08110100,2002-09-20,0.02,A:e
USGS,08110100,2002-09-21,0.08,A:e
USGS,08110100,2002-09-22,0.10,A:e
USGS,08110100,2002-09-23,0.05,A:e
USGS,08110100,2002-09-24,0.00,A:e
USGS,08110100,2002-09-25,0.00,A:e
USGS,08110100,2002-09-26,0.00,A:e
USGS,08110100,2002-09-27,0.00,A:e
USGS,08110100,2002-09-28,0.00,A:e
USGS,08110100,2002-09-29,0.00,A:e
USGS,08110100,2002-09-30,0.00,A:e
USGS,08110100,2002-10-01,0.00,A
USGS,08110100,2002-10-02,0.00,A
USGS,08110100,2002-10-03,0.00,A
USGS,08110100,2002-10-04,0.00,A
USGS,08110100,2002-10-05,0.00,A
USGS,08110100,2002-10-06,0.00,A
USGS,08110100,2002-10-07,0.86,A
USGS,08110100,2002-10-08,0.72,A
USGS,08110100,2002-10-09,0.32,A
USGS,08110100,2002-10-10,0.05,A
USGS,08110100,2002-10-11,0.02,A:e
USGS,08110100,2002-10-12,0.01,A:e
USGS,08110100,2002-10-13,0.00,A:e
USGS,08110100,2002-10-14,0.00,A:e
USGS,08110100,2002-10-15,0.00,A:e
USGS,08110100,2002-10-16,0.00,A:e
USGS,08110100,2002-10-17,0.00,A
USGS,08110100,2002-10-18,0.00,A
USGS,08110100,2002-10-19,8.87,A
USGS,08110100,2002-10-20,17.8,A
USGS,08110100,2002-10-21,12.2,A
USGS,08110100,2002-10-22,130,A
USGS,08110100,2002-10-23,98.7,A
USGS,08110100,2002-10-24,193,A
USGS,08110100,2002-10-25,460,A
USGS,08110100,2002-10-26,116,A
USGS,08110100,2002-10-27,246,A
USGS,08110100,2002-10-28,46.9,A
USGS,08110100,2002-10-29,166,A
USGS,08110100,2002-10-30,105,A
USGS,08110100,2002-10-31,17.8,A
USGS,08110100,2002-11-01,7.82,A
USGS,08110100,2002-11-02,4.77,A
USGS,08110100,2002-11-03,3.74,A
USGS,08110100,2002-11-04,1500,A
USGS,08110100,2002-11-05,7270,A
USGS,08110100,2002-11-06,2570,A
USGS,08110100,2002-11-07,1210,A
USGS,08110100,2002-11-08,400,A
USGS,08110100,2002-11-09,64.9,A
USGS,08110100,2002-11-10,38.1,A
USGS,08110100,2002-11-11,27.1,A
USGS,08110100,2002-11-12,20.3,A
USGS,08110100,2002-11-13,16.2,A
USGS,08110100,2002-11-14,13.1,A
USGS,08110100,2002-11-15,11.7,A
USGS,08110100,2002-11-16,10.6,A
USGS,08110100,2002-11-17,9.71,A
USGS,08110100,2002-11-18,10.4,A
USGS,08110100,2002-11-19,9.81,A
USGS,08110100,2002-11-20,9.13,A
USGS,08110100,2002-11-21,8.68,A
USGS,08110100,2002-11-22,7.92,A
USGS,08110100,2002-11-23,6.61,A
USGS,08110100,2002-11-24,7.05,A
USGS,08110100,2002-11-25,7.55,A
USGS,08110100,2002-11-26,16.1,A
USGS,08110100,2002-11-27,30.6,A
USGS,08110100,2002-11-28,23.3,A
USGS,08110100,2002-11-29,15.8,A
USGS,08110100,2002-11-30,13.7,A
USGS,08110100,2002-12-01,12.1,A
USGS,08110100,2002-12-02,10.7,A
USGS,08110100,2002-12-03,9.92,A
USGS,08110100,2002-12-04,747,A
USGS,08110100,2002-12-05,1950,A
USGS,08110100,2002-12-06,1060,A
USGS,08110100,2002-12-07,441,A
USGS,08110100,2002-12-08,106,A
USGS,08110100,2002-12-09,729,A
USGS,08110100,2002-12-10,1760,A
USGS,08110100,2002-12-11,923,A
USGS,08110100,2002-12-12,670,A
USGS,08110100,2002-12-13,1370,A
USGS,08110100,2002-12-14,923,A
USGS,08110100,2002-12-15,295,A
USGS,08110100,2002-12-16,93.8,A
USGS,08110100,2002-12-17,60.1,A
USGS,08110100,2002-12-18,46.4,A
USGS,08110100,2002-12-19,108,A
USGS,08110100,2002-12-20,69.3,A
USGS,08110100,2002-12-21,41.3,A
USGS,08110100,2002-12-22,28.9,A
USGS,08110100,2002-12-23,374,A
USGS,08110100,2002-12-24,962,A
USGS,08110100,2002-12-25,556,A
USGS,08110100,2002-12-26,182,A
USGS,08110100,2002-12-27,79.5,A
USGS,08110100,2002-12-28,48.3,A
USGS,08110100,2002-12-29,36.5,A
USGS,08110100,2002-12-30,36.7,A
USGS,08110100,2002-12-31,628,A
USGS,08110100,2003-01-01,906,A
USGS,08110100,2003-01-02,242,A
USGS,08110100,2003-01-03,78.7,A
USGS,08110100,2003-01-04,46.6,A
USGS,08110100,2003-01-05,34.8,A
USGS,08110100,2003-01-06,29.0,A
USGS,08110100,2003-01-07,24.8,A
USGS,08110100,2003-01-08,21.8,A
USGS,08110100,2003-01-09,21.0,A
USGS,08110100,2003-01-10,19.4,A
USGS,08110100,2003-01-11,18.2,A
USGS,08110100,2003-01-12,237,A
USGS,08110100,2003-01-13,884,A
USGS,08110100,2003-01-14,489,A
USGS,08110100,2003-01-15,209,A
USGS,08110100,2003-01-16,79.5,A
USGS,08110100,2003-01-17,46.0,A
USGS,08110100,2003-01-18,32.7,A
USGS,08110100,2003-01-19,26.8,A
USGS,08110100,2003-01-20,23.4,A
USGS,08110100,2003-01-21,22.1,A
USGS,08110100,2003-01-22,21.0,A
USGS,08110100,2003-01-23,18.4,A
USGS,08110100,2003-01-24,15.3,A
USGS,08110100,2003-01-25,17.2,A
USGS,08110100,2003-01-26,23.1,A
USGS,08110100,2003-01-27,76.2,A
USGS,08110100,2003-01-28,48.8,A
USGS,08110100,2003-01-29,33.6,A
USGS,08110100,2003-01-30,26.7,A
USGS,08110100,2003-01-31,22.7,A
USGS,08110100,2003-02-01,19.8,A
USGS,08110100,2003-02-02,18.2,A
USGS,08110100,2003-02-03,19.5,A
USGS,08110100,2003-02-04,18.8,A
USGS,08110100,2003-02-05,17.0,A
USGS,08110100,2003-02-06,24.1,A
USGS,08110100,2003-02-07,249,A
USGS,08110100,2003-02-08,72.9,A
USGS,08110100,2003-02-09,41.0,A
USGS,08110100,2003-02-10,31.4,A
USGS,08110100,2003-02-11,26.3,A
USGS,08110100,2003-02-12,22.3,A
USGS,08110100,2003-02-13,19.9,A
USGS,08110100,2003-02-14,18.5,A
USGS,08110100,2003-02-15,18.5,A
USGS,08110100,2003-02-16,19.1,A
USGS,08110100,2003-02-17,18.5,A
USGS,08110100,2003-02-18,16.4,A
USGS,08110100,2003-02-19,15.1,A
USGS,08110100,2003-02-20,3120,A
USGS,08110100,2003-02-21,10000,A
USGS,08110100,2003-02-22,3900,A
USGS,08110100,2003-02-23,1940,A
USGS,08110100,2003-02-24,947,A
USGS,08110100,2003-02-25,317,A
USGS,08110100,2003-02-26,120,A
USGS,08110100,2003-02-27,115,A
USGS,08110100,2003-02-28,111,A
USGS,08110100,2003-03-01,93.2,A
USGS,08110100,2003-03-02,70.3,A
USGS,08110100,2003-03-03,81.6,A
USGS,08110100,2003-03-04,377,A
USGS,08110100,2003-03-05,267,A
USGS,08110100,2003-03-06,164,A
USGS,08110100,2003-03-07,89.0,A
USGS,08110100,2003-03-08,62.9,A
USGS,08110100,2003-03-09,50.1,A
USGS,08110100,2003-03-10,43.0,A
USGS,08110100,2003-03-11,37.8,A
USGS,08110100,2003-03-12,34.5,A
USGS,08110100,2003-03-13,32.2,A
USGS,08110100,2003-03-14,29.4,A
USGS,08110100,2003-03-15,28.8,A
USGS,08110100,2003-03-16,26.3,A
USGS,08110100,2003-03-17,24.9,A
USGS,08110100,2003-03-18,30.0,A
USGS,08110100,2003-03-19,32.1,A
USGS,08110100,2003-03-20,28.6,A
USGS,08110100,2003-03-21,30.0,A
USGS,08110100,2003-03-22,24.0,A
USGS,08110100,2003-03-23,19.9,A
USGS,08110100,2003-03-24,18.1,A
USGS,08110100,2003-03-25,18.2,A
USGS,08110100,2003-03-26,21.3,A
USGS,08110100,2003-03-27,23.8,A
USGS,08110100,2003-03-28,26.4,A
USGS,08110100,2003-03-29,22.7,A
USGS,08110100,2003-03-30,18.3,A
USGS,08110100,2003-03-31,16.0,A
USGS,08110100,2003-04-01,14.0,A
USGS,08110100,2003-04-02,13.6,A
USGS,08110100,2003-04-03,13.2,A
USGS,08110100,2003-04-04,12.9,A
USGS,08110100,2003-04-05,13.0,A
USGS,08110100,2003-04-06,12.4,A
USGS,08110100,2003-04-07,12.0,A
USGS,08110100,2003-04-08,23.1,A
USGS,08110100,2003-04-09,29.1,A
USGS,08110100,2003-04-10,17.2,A
USGS,08110100,2003-04-11,13.2,A
USGS,08110100,2003-04-12,11.7,A
USGS,08110100,2003-04-13,10.8,A
USGS,08110100,2003-04-14,9.99,A
USGS,08110100,2003-04-15,9.78,A
USGS,08110100,2003-04-16,9.38,A
USGS,08110100,2003-04-17,8.98,A
USGS,08110100,2003-04-18,8.93,A
USGS,08110100,2003-04-19,8.68,A
USGS,08110100,2003-04-20,8.36,A
USGS,08110100,2003-04-21,8.08,A
USGS,08110100,2003-04-22,8.03,A
USGS,08110100,2003-04-23,8.03,A
USGS,08110100,2003-04-24,8.03,A
USGS,08110100,2003-04-25,8.04,A
USGS,08110100,2003-04-26,8.46,A
USGS,08110100,2003-04-27,8.59,A
USGS,08110100,2003-04-28,7.67,A
USGS,08110100,2003-04-29,7.14,A
USGS,08110100,2003-04-30,6.73,A
USGS,08110100,2003-05-01,6.32,A
USGS,08110100,2003-05-02,5.92,A
USGS,08110100,2003-05-03,5.56,A
USGS,08110100,2003-05-04,5.34,A
USGS,08110100,2003-05-05,5.36,A
USGS,08110100,2003-05-06,5.24,A
USGS,08110100,2003-05-07,5.19,A
USGS,08110100,2003-05-08,5.02,A
USGS,08110100,2003-05-09,4.69,A
USGS,08110100,2003-05-10,4.40,A
USGS,08110100,2003-05-11,4.32,A
USGS,08110100,2003-05-12,4.23,A
USGS,08110100,2003-05-13,4.01,A
USGS,08110100,2003-05-14,3.96,A
USGS,08110100,2003-05-15,3.62,A
USGS,08110100,2003-05-16,3.38,A
USGS,08110100,2003-05-17,3.48,A
USGS,08110100,2003-05-18,4.00,A
USGS,08110100,2003-05-19,5.90,A
USGS,08110100,2003-05-20,3.89,A
USGS,08110100,2003-05-21,3.16,A
USGS,08110100,2003-05-22,3.05,A
USGS,08110100,2003-05-23,2.76,A
USGS,08110100,2003-05-24,2.43,A
USGS,08110100,2003-05-25,2.08,A
USGS,08110100,2003-05-26,1.96,A
USGS,08110100,2003-05-27,1.80,A
USGS,08110100,2003-05-28,1.59,A
USGS,08110100,2003-05-29,1.55,A
USGS,08110100,2003-05-30,1.40,A
USGS,08110100,2003-05-31,1.24,A
USGS,08110100,2003-06-01,1.10,A
USGS,08110100,2003-06-02,0.79,A
USGS,08110100,2003-06-03,0.78,A
USGS,08110100,2003-06-04,1.11,A
USGS,08110100,2003-06-05,1.48,A
USGS,08110100,2003-06-06,16.4,A
USGS,08110100,2003-06-07,21.3,A
USGS,08110100,2003-06-08,8.18,A
USGS,08110100,2003-06-09,5.37,A
USGS,08110100,2003-06-10,4.11,A
USGS,08110100,2003-06-11,3.49,A
USGS,08110100,2003-06-12,3.29,A
USGS,08110100,2003-06-13,5.01,A
USGS,08110100,2003-06-14,7.06,A
USGS,08110100,2003-06-15,105,A
USGS,08110100,2003-06-16,177,A
USGS,08110100,2003-06-17,62.8,A
USGS,08110100,2003-06-18,54.0,A
USGS,08110100,2003-06-19,24.3,A
USGS,08110100,2003-06-20,9.84,A
USGS,08110100,2003-06-21,5.85,A
USGS,08110100,2003-06-22,4.00,A
USGS,08110100,2003-06-23,3.05,A
USGS,08110100,2003-06-24,2.45,A
USGS,08110100,2003-06-25,2.05,A
USGS,08110100,2003-06-26,1.37,A
USGS,08110100,2003-06-27,0.98,A
USGS,08110100,2003-06-28,0.74,A
USGS,08110100,2003-06-29,0.63,A
USGS,08110100,2003-06-30,0.51,A
USGS,08110100,2003-07-01,0.42,A
USGS,08110100,2003-07-02,0.36,A
USGS,08110100,2003-07-03,0.30,A
USGS,08110100,2003-07-04,1.12,A
USGS,08110100,2003-07-05,0.50,A
USGS,08110100,2003-07-06,0.30,A
USGS,08110100,2003-07-07,13.3,A
USGS,08110100,2003-07-08,6.02,A
USGS,08110100,2003-07-09,3.52,A
USGS,08110100,2003-07-10,2.48,A
USGS,08110100,2003-07-11,2.39,A
USGS,08110100,2003-07-12,4.63,A
USGS,08110100,2003-07-13,2.40,A
USGS,08110100,2003-07-14,1.28,A
USGS,08110100,2003-07-15,0.99,A
USGS,08110100,2003-07-16,0.73,A
USGS,08110100,2003-07-17,0.54,A
USGS,08110100,2003-07-18,0.41,A
USGS,08110100,2003-07-19,0.28,A
USGS,08110100,2003-07-20,0.19,A
USGS,08110100,2003-07-21,0.13,A
USGS,08110100,2003-07-22,0.08,A
USGS,08110100,2003-07-23,0.06,A
USGS,08110100,2003-07-24,0.08,A
USGS,08110100,2003-07-25,15.1,A
USGS,08110100,2003-07-26,30.2,A
USGS,08110100,2003-07-27,21.6,A
USGS,08110100,2003-07-28,8.95,A
USGS,08110100,2003-07-29,5.21,A
USGS,08110100,2003-07-30,3.80,A
USGS,08110100,2003-07-31,2.36,A
USGS,08110100,2003-08-01,1.72,A
USGS,08110100,2003-08-02,1.34,A
USGS,08110100,2003-08-03,1.01,A
USGS,08110100,2003-08-04,0.82,A
USGS,08110100,2003-08-05,0.67,A
USGS,08110100,2003-08-06,0.57,A
USGS,08110100,2003-08-07,0.46,A
USGS,08110100,2003-08-08,0.33,A
USGS,08110100,2003-08-09,0.33,A
USGS,08110100,2003-08-10,0.24,A
USGS,08110100,2003-08-11,0.19,A
USGS,08110100,2003-08-12,0.14,A
USGS,08110100,2003-08-13,0.10,A
USGS,08110100,2003-08-14,0.08,A
USGS,08110100,2003-08-15,0.05,A
USGS,08110100,2003-08-16,0.01,A
USGS,08110100,2003-08-17,0.00,A
USGS,08110100,2003-08-18,0.00,A
USGS,08110100,2003-08-19,0.00,A
USGS,08110100,2003-08-20,0.00,A
USGS,08110100,2003-08-21,0.00,A
USGS,08110100,2003-08-22,0.17,A
USGS,08110100,2003-08-23,0.13,A
USGS,08110100,2003-08-24,0.09,A
USGS,08110100,2003-08-25,0.05,A
USGS,08110100,2003-08-26,0.02,A
USGS,08110100,2003-08-27,0.01,A
USGS,08110100,2003-08-28,0.00,A
USGS,08110100,2003-08-29,0.00,A
USGS,08110100,2003-08-30,0.00,A
USGS,08110100,2003-08-31,0.00,A
